"job_id","job_title_short","company_name","salary_year_avg","job_country","skills"
581616,"Data Analyst","Internet Brands","41000.0","United States","excel"
512966,"Data Analyst","BayOne Solutions","41000.0","United States","sql"
512966,"Data Analyst","BayOne Solutions","41000.0","United States","tableau"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","sql"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","sas"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","excel"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","sas"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","sharepoint"
860085,"Data Analyst","Healthy Start Coalition of HHP","41446.5","United States","spss"
793768,"Data Analyst","Publix","42120.0","United States","sql"
793768,"Data Analyst","Publix","42120.0","United States","python"
793768,"Data Analyst","Publix","42120.0","United States","r"
793768,"Data Analyst","Publix","42120.0","United States","excel"
793768,"Data Analyst","Publix","42120.0","United States","word"
793768,"Data Analyst","Publix","42120.0","United States","powerpoint"
793768,"Data Analyst","Publix","42120.0","United States","ms access"
373807,"Data Analyst","Utilisave","42500.0","United States","sql"
373807,"Data Analyst","Utilisave","42500.0","United States","python"
373807,"Data Analyst","Utilisave","42500.0","United States","r"
1719561,"Data Analyst","Boostlingo","42500.0","United States","sql"
1719561,"Data Analyst","Boostlingo","42500.0","United States","python"
1719561,"Data Analyst","Boostlingo","42500.0","United States","go"
1719561,"Data Analyst","Boostlingo","42500.0","United States","excel"
1719561,"Data Analyst","Boostlingo","42500.0","United States","tableau"
1719561,"Data Analyst","Boostlingo","42500.0","United States","power bi"
77180,"Data Analyst","Q-Med Corporation","42500.0","United States","excel"
77180,"Data Analyst","Q-Med Corporation","42500.0","United States","word"
63924,"Data Analyst","Local Boy Outfitters","42500.0","United States","excel"
538500,"Data Analyst","Franklin Credit Management Corporation","42500.0","United States","excel"
473213,"Data Analyst","U.S. Wire and Cable Company/ Flexon Industries","42500.0","United States","windows"
473213,"Data Analyst","U.S. Wire and Cable Company/ Flexon Industries","42500.0","United States","excel"
473213,"Data Analyst","U.S. Wire and Cable Company/ Flexon Industries","42500.0","United States","wire"
117760,"Data Analyst","Blue Siren Inc","42500.0","United States","javascript"
117760,"Data Analyst","Blue Siren Inc","42500.0","United States","html"
117760,"Data Analyst","Blue Siren Inc","42500.0","United States","css"
464003,"Data Analyst","PTW Energy Services","42500.0","United States","excel"
464003,"Data Analyst","PTW Energy Services","42500.0","United States","word"
464003,"Data Analyst","PTW Energy Services","42500.0","United States","powerpoint"
464003,"Data Analyst","PTW Energy Services","42500.0","United States","outlook"
536376,"Data Analyst","Insight Global","43000.0","United States","sql"
536376,"Data Analyst","Insight Global","43000.0","United States","excel"
830157,"Data Analyst","State of South Carolina","43030.0","United States","express"
1039172,"Data Analyst","State of South Carolina","43030.0","United States","ms access"
1395584,"Data Analyst","University of Iowa","43656.0","United States","r"
1395584,"Data Analyst","University of Iowa","43656.0","United States","drupal"
1395584,"Data Analyst","University of Iowa","43656.0","United States","excel"
1395584,"Data Analyst","University of Iowa","43656.0","United States","tableau"
1395584,"Data Analyst","University of Iowa","43656.0","United States","word"
1395584,"Data Analyst","University of Iowa","43656.0","United States","sharepoint"
297823,"Data Analyst","Herman Law Firm, P.A.","44000.0","United States","gdpr"
297823,"Data Analyst","Herman Law Firm, P.A.","44000.0","United States","excel"
297823,"Data Analyst","Herman Law Firm, P.A.","44000.0","United States","tableau"
297823,"Data Analyst","Herman Law Firm, P.A.","44000.0","United States","power bi"
1077286,"Data Analyst","Healthcare Analytics | Payment Integrity","44720.0","United States","sql"
1689172,"Data Analyst","Computer Enterprises, Inc. (CEI)","45000.0","United States","sql"
1689172,"Data Analyst","Computer Enterprises, Inc. (CEI)","45000.0","United States","excel"
1689172,"Data Analyst","Computer Enterprises, Inc. (CEI)","45000.0","United States","tableau"
1689172,"Data Analyst","Computer Enterprises, Inc. (CEI)","45000.0","United States","word"
1689172,"Data Analyst","Computer Enterprises, Inc. (CEI)","45000.0","United States","powerpoint"
253046,"Data Analyst","Volunteers of America of Pennsylvania","45000.0","United States","mysql"
253046,"Data Analyst","Volunteers of America of Pennsylvania","45000.0","United States","excel"
253046,"Data Analyst","Volunteers of America of Pennsylvania","45000.0","United States","tableau"
253046,"Data Analyst","Volunteers of America of Pennsylvania","45000.0","United States","power bi"
253046,"Data Analyst","Volunteers of America of Pennsylvania","45000.0","United States","spreadsheet"
119875,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","sql"
119875,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","sql server"
119875,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","excel"
119875,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","spreadsheet"
99257,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","sql"
99257,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","sql server"
99257,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","excel"
99257,"Data Analyst","Star Media Enterprises, Inc","45000.0","United States","spreadsheet"
294898,"Data Analyst","Voices of Hope, Inc.","45000.0","United States","sql"
294898,"Data Analyst","Voices of Hope, Inc.","45000.0","United States","excel"
294898,"Data Analyst","Voices of Hope, Inc.","45000.0","United States","sheets"
1792917,"Data Analyst","BairesDev","45000.0","United States","sql"
1792917,"Data Analyst","BairesDev","45000.0","United States","tableau"
1792917,"Data Analyst","BairesDev","45000.0","United States","sheets"
95178,"Data Analyst","State of Georgia","45000.0","United States","sql"
95178,"Data Analyst","State of Georgia","45000.0","United States","sql server"
95178,"Data Analyst","State of Georgia","45000.0","United States","excel"
95178,"Data Analyst","State of Georgia","45000.0","United States","word"
95178,"Data Analyst","State of Georgia","45000.0","United States","sharepoint"
